# Fix print output for fix saveBond
1000000 534 204
2000000 794 440
3000000 1045 669
4000000 1325 936
5000000 1602 1202
6000000 1869 1465
7000000 2110 1703
8000000 2372 1960
9000000 2616 2202
10000000 2876 2458
11000000 3119 2699
12000000 3391 2966
13000000 3678 3252
14000000 3926 3499
15000000 4208 3779
16000000 4492 4061
17000000 4773 4341
18000000 5052 4620
19000000 5338 4905
20000000 5610 5176
21000000 5890 5454
22000000 6202 5765
23000000 6491 6051
24000000 6793 6352
25000000 7094 6649
26000000 7387 6942
27000000 7675 7231
28000000 7981 7534
29000000 8287 7840
30000000 8577 8131
31000000 8868 8422
32000000 9169 8722
33000000 9468 9018
34000000 9762 9314
35000000 10057 9610
36000000 10367 9919
37000000 10703 10256
38000000 10979 10533
39000000 11263 10816
40000000 11547 11094
41000000 11832 11379
42000000 12144 11691
43000000 12452 12000
44000000 12776 12324
45000000 13083 12627
46000000 13391 12934
47000000 13657 13199
48000000 13989 13534
49000000 14275 13821
50000000 14594 14140
51000000 14871 14414
52000000 15183 14725
53000000 15483 15028
54000000 15786 15329
55000000 16091 15636
56000000 16419 15960
57000000 16730 16271
58000000 17038 16581
59000000 17340 16883
60000000 17661 17203
61000000 17976 17520
62000000 18297 17841
63000000 18591 18132
64000000 18908 18449
65000000 19210 18753
66000000 19517 19056
67000000 19825 19365
68000000 20127 19665
69000000 20414 19953
70000000 20659 20199
71000000 20961 20502
72000000 21271 20811
73000000 21555 21098
74000000 21873 21415
75000000 22182 21719
76000000 22490 22031
77000000 22778 22318
78000000 23115 22650
79000000 23434 22970
80000000 23715 23252
81000000 24036 23574
82000000 24351 23890
83000000 24634 24177
84000000 24949 24489
85000000 25241 24777
86000000 25536 25070
87000000 25825 25359
88000000 26124 25661
89000000 26474 26009
90000000 26782 26316
91000000 27083 26615
92000000 27372 26900
93000000 27636 27166
94000000 27933 27463
95000000 28241 27771
96000000 28543 28071
97000000 28848 28378
98000000 29132 28663
99000000 29479 29008
100000000 29789 29320
