# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
1000000 312.58334148961620258 6521.3292088580337804 1754.6147922817390281 -2794.8446158786082378 258.36452552027787988 4291.094882640069045 7130
2000000 309.37160923294152326 6454.32383590158679 1034.0975912330327446 -3225.5952521066524241 118.55386047381882975 4141.1389828658666374 7154
3000000 311.54829259045556 6499.7353050161782448 506.23216470849109783 -3748.1790892887497648 -64.868423044734825567 4319.2796770419754466 7176
4000000 310.66233307170313083 6481.251806631483305 40.680718910480152317 -4242.374383752772701 -72.629512847565663947 4355.6846155108178209 7189
5000000 310.21063687271100662 6471.8282090655347929 -201.71466159218820735 -4354.904076634019475 -181.31433970303834258 4334.5037547448691839 7200
6000000 307.31595688363228192 6411.4373991358797866 -405.77865787035483436 -4655.1231982610079285 -155.44199399145276175 4404.7865343821067654 7204
7000000 314.77941248976736688 6567.1451563418750084 -516.87371166903881203 -4571.6572666355195906 -278.74656829572887773 4333.5301232622095995 7207
8000000 307.76209745812263918 6420.7450914326464044 -734.34732463302032102 -4683.3927513217468004 -270.62957464146666098 4219.6750013301934814 7212
9000000 304.6626382475385526 6356.0820361804926506 -890.61712340913527441 -4894.2091369649842818 -312.40517723994048538 4315.9971907957897201 7214
10000000 310.40214719277673794 6475.823629416762742 -868.76446718274087289 -4820.1466053780095535 -279.36170736612518795 4230.7438455613937549 7218
11000000 310.77229690438298348 6483.5459479333057971 -1004.938323227347837 -4885.3680736616397553 -326.78131018624935678 4207.2110606205415024 7220
12000000 313.35823197302153176 6537.4955084407811228 -953.97298502388991892 -4881.2452980424868656 -298.24666029319644167 4225.518973311793161 7225
13000000 310.98039701195284579 6487.8874758707661385 -1011.1118647557259465 -4861.3536066598953767 -369.27513622709346919 4219.5168781312622741 7226
14000000 307.00515582602008635 6404.9532531622280658 -909.86810921730329937 -4849.3996224462243845 -326.5322651555441098 4266.063778384464058 7227
15000000 306.49750280540553149 6394.3622457991286865 -1119.4471318457781308 -4997.6237031040245711 -309.6237420131944873 4187.8003132714411549 7229
16000000 309.96826561030519542 6466.7716926645562125 -1206.8097428242258502 -5009.3474352248467767 -379.09422384054073518 4181.631916241161889 7231
17000000 307.08784793249031964 6406.6784329069214436 -1022.7453376960559126 -5030.4146710071490816 -271.0948796728669663 4278.7642129839605332 7232
18000000 308.38605553028452277 6433.7625349781055775 -1130.7193812340622117 -4951.7618693528602307 -416.53365194903983593 4237.5761400678384234 7232
19000000 312.61063700952689715 6521.8986668157622262 -1044.129095146981399 -4956.1865270475345824 -317.17003930427051728 4229.2274712048238143 7233
20000000 307.79834677613888516 6421.5013497004547389 -1339.9215952809929604 -5132.8548819211837326 -350.90287623616131896 4143.8361628763514091 7234
21000000 304.03042269147692878 6342.8923193120517681 -1236.5719749908348604 -5035.2896898852413869 -336.40869500622216037 4135.1264099006284596 7236
22000000 314.05185789246854711 6551.9664106550662837 -1138.2826283132526441 -5023.4733547045607338 -362.48937330338583251 4247.6800996946931264 7237
23000000 306.85593825202670359 6401.8401732420998087 -1316.8802042143690869 -5044.7392018518175973 -401.52153861054114259 4129.3805362479888572 7240
24000000 305.35609164319714637 6370.5493390845422255 -1360.8471535529179164 -5137.7926913364035499 -378.71664690471527592 4155.6621846882007958 7241
25000000 310.29020881703144141 6473.4882938359824038 -1247.7594779418000144 -4977.1753064796221224 -447.35513412976524705 4176.7709626675869004 7245
26000000 311.72207814224702815 6503.3609390297324353 -1426.2196015528993485 -5151.1519908642985683 -443.09703688207690675 4168.0294261934759561 7245
27000000 308.75209640980523318 6441.3991322064766791 -1234.1526941305187393 -4962.2828967973218823 -443.9932291303131251 4172.1234317971156997 7244
28000000 310.9806707532021619 6487.8931868494646551 -1343.0448393036595007 -5019.0182583236291975 -511.3277304659674769 4187.3011494859365484 7247
29000000 305.33525333219233744 6370.114595871511483 -1276.3354063676358692 -5064.2122909767840611 -386.59176246656784315 4174.468647075716035 7247
30000000 310.22357971208555227 6472.0982315051714977 -1453.6110217754167024 -5156.1438510258149108 -406.9460117746158403 4109.478841025013935 7246
31000000 315.07813331328708273 6573.3772761420850657 -1381.9810585686398099 -5062.7000591106225329 -429.30979886102784349 4110.0287994030095433 7246
32000000 309.15812636382759138 6449.8700090811653354 -1385.7503521737835399 -5152.7454058036128117 -458.78947934957790267 4225.7845329794081408 7247
33000000 313.90303860038528683 6548.861639966778057 -1391.9045997851339962 -5146.8392653300270467 -471.23051798980401372 4226.1651835346965527 7250
34000000 313.88236190205384446 6548.4302684287786178 -1317.1092587592529526 -5120.1505653873828123 -436.0620911319398374 4239.1033977600709477 7248
