# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
1000000 302.88960405118274366 6319.0917741982066218 1559.417042648223287 -2892.817259398088936 203.35404515758830257 4248.8802568887240341 7130
2000000 307.61767980584352244 6417.7321507890592329 970.01532062560454506 -3303.0580032159223265 69.879295852314868398 4203.1940279892123726 7160
3000000 313.33724390047893849 6537.0576407992830354 599.87362051792115381 -3634.2403986106605771 -5.8851457271727554144 4239.9991648557543158 7176
4000000 302.67162636825480604 6314.5441734726437062 143.17936560242702626 -4014.6349981562138964 -77.838508191021560378 4235.6528719496618578 7188
5000000 311.43133330582685403 6497.2952197721551784 -66.815294469685227341 -4275.5676948374702988 -84.100910315271676154 4292.8533106830573161 7196
6000000 303.00929980299616773 6321.5889495075407467 -601.48990415236551144 -4595.582611179255764 -235.97421488068408735 4230.0669219075734873 7211
7000000 307.89812547752700311 6423.5830017702146506 -530.20545993441760402 -4613.2434029806963736 -218.05567446741079607 4301.0936175136894235 7213
8000000 314.02800540179674726 6551.4687835474260282 -969.21553927594879951 -4895.1218105493117037 -281.39452948465219606 4207.3008007580156118 7217
9000000 317.05438752277296999 6614.6072541666089819 -963.47279912963404058 -4894.304684341444954 -343.42393926387114789 4274.2558244756819477 7225
10000000 307.04974324286013143 6405.8834665971508002 -948.83472863495398997 -4912.8388258924878755 -313.20834906553523069 4277.2124463230702531 7227
11000000 304.94882642624509117 6362.0526913028506897 -884.64289466474792789 -4767.5067635805244208 -366.10640458773553974 4248.9702735035116348 7226
12000000 305.21690054143743964 6367.6454383418058569 -933.3386828285304091 -4791.2364688634261256 -338.79813427008048166 4196.695920304975516 7231
13000000 309.73210307673002717 6461.8447070456095389 -942.61191939400134743 -4813.3498425872776352 -366.47153337905115222 4237.2094565723273263 7233
14000000 310.84529794408803127 6485.0689459607656318 -1104.5159684297932472 -5048.3669141400532681 -320.87612200019975717 4264.7270677104588685 7235
15000000 305.04611246475553799 6364.0823397208660026 -1038.7626652665671827 -4926.6427157179623464 -372.42415397276573685 4260.3042044241610711 7237
16000000 313.73630437224443313 6545.3831155293928532 -1082.7176342173443118 -4921.4814475610000954 -416.54788621119234904 4255.311699554848019 7238
17000000 311.18497048444919528 6492.1554287155668135 -1097.5740706652541121 -4963.9436919296167616 -429.54712567730149431 4295.9167469416634049 7240
18000000 314.08576947015666292 6552.6738973721840011 -1258.6040334142746815 -5035.7298704599543271 -451.27126259087492599 4228.39709963655514 7243
19000000 303.65729656985888596 6335.1079048774890907 -1204.6277020478444229 -5020.6961109126259544 -446.18869011884703468 4262.2570989836285662 7244
20000000 311.92812524348408942 6507.65963573344834 -1114.8598326415083193 -4876.4371639139226318 -421.57181006342585761 4183.1491413358398859 7243
21000000 311.72935620148143698 6503.5127789199932522 -1348.8191541100354698 -5077.5429629756763461 -434.67029727669591921 4163.3941061423365682 7244
22000000 305.85635700459823738 6380.9862200070438121 -1242.0981038721117784 -5045.5849705206910585 -391.21013626289106924 4194.6970029114709178 7245
23000000 311.10775007015433857 6490.5444031859869938 -1330.5670072520667873 -4981.6226743346833246 -437.79386959590021888 4088.8495366785164151 7247
24000000 311.58170095137046474 6500.4322932779850817 -1143.9933489935538091 -4891.0549498159807627 -418.16850545842805786 4165.2301062808555798 7248
25000000 309.08835374137385088 6448.4143645205249413 -1258.3311795833819815 -4923.3617402114459765 -427.43773002603347777 4092.4682906540974727 7245
26000000 310.04333665261628994 6468.3378765137331357 -1374.0388083031223232 -5063.5803391343633848 -495.31260036494916221 4184.8541311961907923 7248
27000000 313.21021143467913816 6534.4074019038071128 -1366.6070152854827029 -5099.7479545279647937 -414.74998002428287691 4147.8909192667651951 7247
28000000 311.40142240675328367 6496.6711979709225488 -1284.5069802222114959 -4992.3731651617144962 -422.15576840366486522 4130.0219533431682066 7248
29000000 317.81677814504769231 6630.5127730272952249 -1378.0711022296650299 -5095.9673886369009779 -505.54664639720931518 4223.4429328044452632 7245
30000000 312.96136365125164502 6529.215767855454942 -1286.0253065613730996 -5087.3934806790102812 -436.03907302079426245 4237.4072471384315577 7244
31000000 311.92291913062990716 6507.5510222172615613 -1267.3110231763116644 -5040.8255196427871851 -425.04418403002841842 4198.558680496505076 7247
32000000 307.75305455287900713 6420.5564321080100854 -1418.8705533840854969 -5179.3447965697305335 -466.93436395667345096 4227.4086071423180329 7250
33000000 303.1812766694357606 6325.1768494801235647 -1501.3239391496197186 -5146.2768949573537611 -490.47950078657595441 4135.4324565943097696 7253
34000000 309.79899047922833688 6463.2401581580661514 -1467.8576250699497905 -5056.6558667298431828 -472.45781532216540199 4061.2560569820584533 7250
35000000 312.43753822393642849 6518.2873605922459319 -1477.0272464463550932 -5156.1531431466592039 -450.82324339008215475 4129.9491400903862086 7250
36000000 305.91466584607110235 6382.2026992641258403 -1349.8590121494598861 -5071.636756096132558 -448.8586755180984369 4170.6364194647703698 7252
37000000 313.19865932178265666 6534.1663937589173656 -1394.7756087588461469 -5018.8950506119490456 -508.93950908125907517 4133.058950934360837 7249
38000000 309.04411046931789997 6447.4913308713903461 -1329.7872511124489847 -5011.9401251961116941 -438.05379694010809999 4120.2066710237704683 7249
39000000 310.17883664923891729 6471.1647708759355737 -1310.7731087734132416 -4888.5641350294281438 -502.40996402392823938 4080.2009902799431984 7250
40000000 311.19235365194691667 6492.3094614468936925 -1162.6183066357384632 -4964.4119398100301623 -406.66935043907210456 4208.4629836133644858 7249
41000000 316.35324299099653445 6599.9794934775227375 -1312.9988114565583146 -4933.4206645456351907 -533.40539094916914564 4153.8272440382461355 7251
42000000 314.71746973239106637 6565.8528638254847465 -1326.1028973058130305 -4982.7338822878191422 -450.57910565496649724 4107.2100906369723816 7252
43000000 310.03379134529876637 6468.1387357306048216 -1418.207515090698962 -5064.9176134470890247 -514.64718620764642765 4161.3572845640355808 7254
44000000 302.04571712174447384 6301.4860231825141454 -1595.290234766128151 -5208.6240215788329806 -501.79944347285191952 4115.1332302855562375 7256
45000000 311.67787084343842707 6502.4386558792893993 -1423.7819239351438227 -5069.1501291445438255 -456.41748191782937738 4101.7856871272288117 7253
46000000 307.72314160451264797 6419.9323675530176843 -1505.7060282258803454 -5166.3572191361045043 -584.27517558666181685 4244.9263664968857483 7257
47000000 313.27161745089296119 6535.6884965559611373 -1511.5893506287325181 -5226.7255821390499477 -496.89419971888628424 4212.0304312292046234 7256
48000000 311.1088873808961921 6490.5681305469042854 -1472.255045985689776 -5118.9998034625332366 -505.08707974150780728 4151.8318372183521205 7256
49000000 315.86115395647431114 6589.7131927242726306 -1392.2545449797257788 -5078.7331680109127774 -454.54819124765845118 4141.0268142788463592 7257
50000000 307.27868688383074414 6410.6598467008661828 -1397.6174096778822786 -5082.6110692862930591 -518.91038422214967341 4203.9040438305601128 7260
51000000 306.24452128151511943 6389.0843708068596243 -1574.0469231155097987 -5257.6746606023489221 -492.84877637520878579 4176.4765138620477956 7257
52000000 311.30809460770808528 6494.7241290739957549 -1460.6400418869629902 -5139.2910281220574689 -469.5764798986393771 4148.2274661337332873 7257
53000000 308.02982021254769052 6426.3305081409971535 -1374.6960181791168907 -5003.5542854345612795 -494.20129145255953063 4123.0595587080042606 7259
54000000 308.29973935761853454 6431.9617474654987745 -1456.1116315999574908 -5086.2115084004799428 -498.76285463034446366 4128.8627314308669156 7258
55000000 305.14045155126950704 6366.0505067942895039 -1351.4665258218401505 -4974.3369324952745956 -471.00523098662347365 4093.8756376600586009 7259
56000000 310.70493027146721943 6482.1404987854321007 -1351.6458803017039827 -4958.4044832745548774 -501.75754965869975877 4108.5161526315505398 7258
57000000 306.52085131126813167 6394.8493584281623043 -1257.7953247039718008 -4942.8822361553084193 -478.84955820769880575 4163.9364696590355379 7259
58000000 313.39957690936006429 6538.3580750116607305 -1431.9097433527772409 -5074.3794383208660292 -513.22623888959992655 4155.6959338576889422 7258
59000000 306.9670625215300106 6404.158524377100548 -1404.5788232675802192 -5061.1910954971763204 -515.76456280479487759 4172.3768350343907514 7258
60000000 307.87281387587745485 6423.0549336832409608 -1457.1968739767996794 -4988.7449663615607278 -595.20204460906529675 4126.7501369938263451 7261
61000000 315.90965935575468393 6590.7251458104701669 -1558.1206031636174885 -5067.7757431604541125 -599.85836363077692113 4109.5135036276133178 7259
62000000 310.71099851678002324 6482.2670987034452992 -1456.3361809144453218 -5063.4599518103605078 -517.12960363792126373 4124.253374533835995 7260
63000000 312.6870244965408574 6523.4923152420715269 -1590.7460187535220939 -5162.2533113651452368 -586.29166159447049722 4157.7989542060931853 7262
64000000 308.09783599201409743 6427.7495002318219122 -1428.3639292109683083 -5055.3827143500848251 -496.37430165190914977 4123.3930867910248708 7262
65000000 309.47686296508754822 6456.5197118382702683 -1487.7299347226298778 -5052.1216191333096504 -531.47646444821646128 4095.8681488588963475 7261
66000000 307.58411871994883313 6417.0319762734143296 -1498.7808202043756864 -5104.9373317008366939 -490.72735696748702594 4096.8838684639476924 7261
67000000 309.30191223649637777 6452.8697691028846748 -1469.4171330584590578 -5219.7449515256821542 -449.78200886288527727 4200.109827330108601 7258
68000000 307.13002072505634032 6407.5582707852590829 -1424.5076700486549726 -5039.1130511617739103 -496.70273044299517551 4111.3081115561144543 7257
69000000 315.81769243355188337 6588.8064684646078604 -1508.9171977827825231 -5130.3378041054993446 -495.2475776120967339 4116.668183934812987 7261
70000000 313.67911741952127613 6544.1900418889936191 -1585.0293065494834082 -5129.4378972155427618 -484.08620790023246627 4028.4947985662920473 7259
71000000 311.27343224980245395 6494.0009790622880246 -1637.1458284261855169 -5167.6421192034877095 -562.09804520332340871 4092.5943359806256012 7262
