# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
301000000 308.0107434130863453 6425.9325147964191274 2252.537320219646972 -1325.9254149549242356 -495.04835435656775644 4073.5110895311390777 7259
302000000 311.8310241099999871 6505.6338449315917387 2149.0134364116515826 -1303.6133242096982485 -491.44564650171400899 3944.0724071230633854 7258
303000000 306.92753604573761095 6403.3338957840360308 2135.0367568362275961 -1309.9494893070736907 -449.13022623268415146 3894.1164723759852677 7260
304000000 308.97826544528345494 6446.1176265772091938 2169.1819880700177237 -1300.8171149030649758 -480.87360633132448129 3950.8727093044071808 7262
305000000 307.94470968749851636 6424.5548736803139036 2192.8643628552517839 -1318.1441306069341408 -506.56228107819038087 4017.5707745403769877 7263
306000000 309.18518217612654553 6450.4344660934093554 2174.3137904916243315 -1312.3790196724676207 -509.6051431449888014 3996.2979533090810946 7260
307000000 311.12660485690224732 6490.9377647482506291 2238.1199548997610691 -1244.1142831331217167 -528.07377908838554958 4010.3080171212686764 7264
308000000 310.21981928363294401 6472.0197788538271197 2076.9659288031634787 -1314.8460783319035272 -523.4223435635021815 3915.2343506985689601 7255
309000000 308.45003111568240683 6435.0972377543985203 2227.5631581584934793 -1295.0659708376438175 -453.82485525700133167 3976.4539842531385148 7261
310000000 304.42424999444193645 6351.1086160661670874 2079.5060412570774133 -1316.5013417425450371 -548.49334684095833836 3944.5007298405807887 7268
311000000 310.93032413966017202 6486.8428210817501167 2271.3281446150231204 -1326.0173214387750704 -438.61601989417818004 4035.9614859479765983 7263
312000000 310.30128318442189084 6473.7193349247008882 2155.733131022244379 -1325.2445450304564929 -523.19689480118563552 4004.1745708538865074 7263
313000000 310.98512652242521881 6487.9861461794271236 2173.8451695459939401 -1357.8872441812141005 -486.0298585412273269 4017.7622722684354812 7261
314000000 304.12048562306307531 6344.7712742927915315 2140.2249772765371745 -1342.6220516617368048 -515.615259150126235 3998.4622880884007827 7262
315000000 306.21517674628159966 6388.4721648785889556 2166.8714901181383539 -1315.4696038475503883 -495.35713585558664818 3977.6982298212760725 7261
