# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
301000000 307.8735330822040055 6423.0699382615466675 2235.0882166510873503 -1279.4492475756273961 -467.29061924418232365 3981.8280834708975817 7256
302000000 308.84138753669338939 6443.2619852654170245 2161.3018885505152866 -1282.4057978577934591 -501.07442418127220662 3944.7821105895809524 7255
303000000 312.17013620493736425 6512.7086352875130615 2327.8600919405444074 -1302.5667394450788379 -412.23512153283968473 4042.6619529184627027 7254
304000000 309.07846209237141011 6448.2079981183487689 2124.7450048190885354 -1314.8577995581749747 -541.78603494084234171 3981.3888393181059655 7256
305000000 312.80879971174698539 6526.0328737505778918 2237.6846912990313285 -1295.031735028289404 -477.5764978422726017 4010.292924169593789 7257
306000000 302.62913665126387741 6313.6577236984212504 2262.5492865403975884 -1286.1898859364910095 -482.69616635295562901 4031.4353388298441132 7258
307000000 309.69340052800976082 6461.0372677872537679 2268.2091316079481658 -1265.4047255549432975 -486.56234957702713473 4020.176206739918598 7257
308000000 314.79180104315219069 6567.4036148849918391 2174.2317349938275584 -1273.9738020792287898 -502.23825958005227221 3950.4437966531077109 7257
309000000 308.43146378379856287 6434.7098732737204045 2184.6097799777926411 -1348.3593875585429487 -474.87273716500942555 4007.8419047013449017 7260
310000000 307.41981923390852671 6413.6042471045821003 2192.2742578328311538 -1350.4926855906019227 -464.52531337234677267 4007.2922567957793945 7261
311000000 311.28401144969541292 6494.2216896252357401 2155.7384413223853699 -1299.1931564396452359 -500.80136007256021458 3955.7329578345907066 7261
312000000 308.94053847368809329 6445.330540481531898 2115.1085694393350423 -1351.6741273007960444 -512.68295934711818518 3979.4656560872490445 7264
313000000 311.72945233424519529 6503.5147845079982289 2082.8222785040484268 -1356.6683384667605878 -546.93985662404816139 3986.4304735948571761 7264
314000000 306.35605991446027474 6391.4113666777047911 2201.3975194111335441 -1331.2879726950613986 -493.57247619488350665 4026.2579683010785629 7266
315000000 313.97479739482508876 6550.358721416937442 2185.7091415625991431 -1343.2945750830410816 -457.26638898424016588 3986.2701056298801632 7263
316000000 306.94632904266063633 6403.7259682443664133 2238.8072676249234974 -1333.9439817555371519 -440.75657467486166752 4013.5078240553220894 7259
317000000 306.53096348586609565 6395.0603255873729722 2073.681037851549263 -1381.005754435554536 -530.7088207489252909 3985.3956130360284078 7268
318000000 308.86773973501431101 6443.8117629976813987 2098.8309076791033476 -1395.9653528363801342 -456.25897528195037012 3951.055235797433852 7268
319000000 310.84035589175840641 6484.9658414573223126 2142.03386989190858 -1375.175769806441167 -496.87994373654623814 4014.0895834348957578 7263
320000000 314.31312564008902655 6557.4171585604744905 2028.9792464396587093 -1387.0849246572508946 -550.0290158861174632 3966.0931869830269534 7263
321000000 304.26148501181376105 6347.7129007656194517 2093.1659688970012212 -1355.2327374656542816 -558.89094248109176988 4007.2896488437472726 7266
322000000 309.60083207658919946 6459.1060409240726585 2154.8451590972167651 -1299.7013200511685227 -516.73656176820247765 3971.2830409165876517 7265
323000000 310.9876180469124165 6488.0381260812846449 2113.9470100968737825 -1354.994807878132633 -587.63168190422140924 4056.5734998792281658 7268
324000000 302.96007624850477669 6320.5620137721343781 2107.9734437725446696 -1381.5941459583041251 -481.38819188359298096 3970.9557816144415483 7264
325000000 308.48644911164603855 6435.8570150978548554 2041.2930787311606764 -1367.1967665119386766 -507.89392724446986449 3916.3837724875693311 7266
326000000 311.7749056913458503 6504.4630637857380862 2098.6612919495610186 -1406.8285988672587337 -565.6841928317945758 4071.1740836486142143 7269
327000000 307.15217123885679484 6408.0203900778278694 2104.123189636036841 -1417.4646554158998697 -483.62797480651011028 4005.2158198584475031 7265
328000000 311.35505990448132252 6495.7039514797270385 2057.4806858305528294 -1363.3703761279716673 -551.13598339966665662 3971.9870453581911534 7270
329000000 312.50328648409839616 6519.6590461317973677 2111.2732624313666747 -1369.5977594405492255 -493.06005314089344438 3973.9310750128092877 7272
330000000 310.44392776942038381 6476.6952846160793342 2058.0286077441792258 -1423.1793385005789787 -565.34827181941523122 4046.5562180641736632 7269
331000000 308.92889887559954332 6445.087707160240825 2055.7339180228627811 -1339.8032963589525934 -573.69454936189561067 3969.2317637437113262 7270
332000000 305.59862964546408648 6375.6093341274763588 2148.4684626878820382 -1349.3811792401570528 -481.16033192764365367 3979.0099738556823468 7269
333000000 302.68294720231597239 6314.7803565189942674 2170.1208678696798415 -1302.9192852311678053 -499.45226222245105419 3972.492415323298701 7265
334000000 307.13641848183590355 6407.6917451987028471 2129.7395266176149562 -1316.1639319254163638 -557.87839221278534296 4003.7818507558163219 7264
335000000 308.07250648986291708 6427.2210586922410585 2208.2122402053532824 -1294.386707765472238 -472.17148027352874351 3974.770428244354207 7261
336000000 315.92883490302040173 6591.1251992998331843 2242.811656221638259 -1307.8272388021646293 -434.39319491685574803 3985.0320899406588069 7262
337000000 309.02548939111346726 6447.1028450979119953 2165.4904067174002193 -1332.3749858874202801 -457.11328807448353473 3954.9786806793044889 7257
338000000 311.22997268047333819 6493.0942955598347908 2211.2036583273443284 -1318.0311199657967336 -437.49156587582751854 3966.7263441689683532 7261
339000000 312.26293062976930059 6514.6445765638200101 2170.7986714141170523 -1326.6591550692889996 -441.48755046514474998 3938.9453769485517114 7261
340000000 313.46462235197083146 6539.7150978868376114 2155.3507774973741107 -1369.6860173720415332 -466.63660929408041511 3991.6734041634963432 7262
341000000 310.93401548278808377 6486.9198324274129845 2195.432306582237743 -1324.3999282578818111 -504.56397239071043259 4024.3962072308295319 7263
342000000 307.94813606469944034 6424.6263571241033787 2272.4793213767798079 -1300.0540997891407642 -551.90123717795177072 4124.4346583438727976 7263
343000000 310.42520023768810233 6476.3045779356989442 2215.582215133432328 -1333.151845956409943 -477.78962602745355071 4026.5236871172955944 7265
344000000 309.87852086427420772 6464.8993758902706759 2168.8281748652070746 -1320.2951790367842477 -465.66369580764245484 3954.7870497096337203 7262
345000000 305.71131903280212327 6377.9603378299570977 2280.5546850199648361 -1319.8287430932514326 -488.94133759445554688 4089.3247657076717587 7265
346000000 309.80479825845856112 6463.3613240530621624 2175.2685411340912651 -1374.7514423312632061 -442.97586704063735397 3992.9958505059921663 7264
347000000 314.14662242873339437 6553.9434537545575949 2096.0338605459273822 -1350.7317422869414258 -554.09052087828763433 4000.856123711156215 7263
348000000 314.27547058251553835 6556.6315727847095332 2215.9353698399995665 -1366.0274297090450091 -489.81369662473252902 4071.7764961737771046 7261
349000000 314.05583017507973409 6552.049283153948636 2169.6167723905477942 -1335.5812576892672041 -525.07364624865749647 4030.2716763284724948 7264
350000000 312.12638897479627076 6511.795950406846714 2208.8166730291995918 -1350.3170254840872531 -431.98934680492573079 3991.123045318212462 7266
351000000 312.07921505318080335 6510.8117755258008401 2221.9513882775709135 -1373.5629488987292461 -483.91875004106174174 4079.4330872173622993 7265
352000000 312.09139202133712843 6511.0658198319842995 2162.3236639295337227 -1359.6483964582926092 -527.32107411357048932 4049.2931345013971622 7265
353000000 314.8955820057535675 6569.5687648879011249 2149.1732140131080087 -1305.2417903366495011 -514.4700555174482588 3968.8850598672061096 7261
354000000 307.07687425656388314 6406.4494925129556577 2308.3943985875171165 -1285.0736781614036772 -429.46867586217865664 4022.9367526110991093 7255
355000000 309.12721849535773799 6449.2251878169372503 2201.6347685309897315 -1296.0431703283743445 -475.75079017689427019 3973.4287290362581189 7254
356000000 309.39931631511996102 6454.9018801551337674 2252.1912606609430441 -1304.8104429360464565 -488.23215079683029671 4045.2338543938199109 7260
357000000 309.48670570257007739 6456.7250578145922191 2136.7900579734387065 -1326.8023562523749206 -535.33899896634329707 3998.9314131921564694 7263
358000000 311.0125348257585074 6488.5579571026864869 2194.4018300482057384 -1311.309468161210134 -540.07407052578832918 4045.785368735204429 7263
359000000 308.71217427013323231 6440.5662490007289307 2230.804567407977629 -1258.8119311104155713 -514.51277021817452351 4004.1292687365676102 7265
360000000 315.49071450995006671 6581.9848295580859485 2208.8139888939663251 -1296.6220806875658127 -499.0432793358473873 4004.4793489173798662 7266
361000000 310.5301936016484774 6478.4950218917592792 2287.3337471926570288 -1276.3763821730294694 -474.63445592443088117 4038.3445852901168109 7262
362000000 309.00631732975512023 6446.7028643339517657 2316.7764937374895453 -1289.3125263720514795 -473.97538557882830901 4080.0644056883697885 7260
363000000 307.86710106028152723 6422.9357489850644924 2088.3964492985114703 -1276.0481231274782203 -615.93615984598488922 3980.3807322719749209 7264
364000000 309.10425278032499818 6448.7460612341465094 2295.8236685527290319 -1272.5967688478235686 -450.05827989951455947 4018.478717300066819 7263
365000000 310.94338599943051804 6487.1153266069532037 2283.4628278065729319 -1300.5160316495525876 -471.44802742237533266 4055.4268868785011364 7265
366000000 306.86731338532342761 6402.0774891165447116 2310.1963318671159868 -1277.1175890478548354 -499.22532049338576599 4086.5392414083562471 7263
367000000 308.90202263643203651 6444.526996526487892 2162.6304047773032835 -1344.9902545910767913 -548.92085168184735267 4056.5415110502276548 7266
368000000 308.11309671698870716 6428.0678799991219421 2243.7659633022381058 -1328.4574212733291461 -520.06037201048184215 4092.283756586049094 7263
369000000 310.27886374180047824 6473.2516050536314651 2165.0714143719001186 -1259.4093544248560193 -485.19672743699084094 3909.6774962337467514 7261
370000000 316.65861979836125784 6606.350475002274834 2352.5400040415506737 -1264.4053748449102841 -464.2685728581489002 4081.213951744609858 7262
371000000 311.06610175102105131 6489.6755072340483821 2223.058624313411201 -1309.0913225493418395 -481.88129859703349211 4014.0312454597860778 7262
372000000 312.20078468208845379 6513.3480449511880579 2221.6000791772617049 -1318.4378825033722933 -485.95287065441948471 4025.9908323350537103 7263
373000000 305.42420603241697563 6371.9703884400387324 2198.3285604187130957 -1299.8410609704344552 -522.93961348121183619 4021.1092348703591597 7260
374000000 306.78663770253535859 6400.394377393114155 2214.5647245363902584 -1297.4950169077001192 -511.11508438728174042 4023.1748258313714359 7263
375000000 309.6801052842926083 6460.7598932452256122 2081.2007222855445434 -1356.581758925261056 -539.56362058291460926 3977.3461017937206634 7264
376000000 309.82311605214300698 6463.7434824957581441 2172.9933978262524761 -1356.036769546650703 -514.89692579537393158 4043.9270931682767696 7262
377000000 304.97612864125051146 6362.6222889382615904 2225.4183191220990921 -1300.1909201544963253 -523.67625647836632652 4049.2854957549616302 7263
378000000 305.82604573503323309 6380.3538454005474705 2256.8047313908264186 -1302.5487824740903307 -468.52940532573018118 4027.8829191906465894 7259
379000000 309.91593075344474073 6465.6798467937596797 2164.6788871961953191 -1387.5735459631291633 -498.09484872297673519 4050.3472818823011039 7261
380000000 308.51836432778310382 6436.5228523437226613 2151.6082568441670446 -1345.0555974275775952 -542.16058139264600868 4038.8244356643908759 7264
381000000 310.56371520023941457 6479.194372596044559 2118.0365307230481449 -1350.2028325889186817 -529.54614544157925593 3997.7855087535463099 7265
382000000 304.0299409849705512 6342.8822696187598922 2232.6940764777600634 -1338.914443364111321 -507.82585221912847828 4079.4343720609995216 7263
383000000 312.74087688094152782 6524.6158208188089702 2212.1977130597970245 -1273.8636924459947295 -478.95284251387988661 3965.014248019671868 7257
384000000 311.17939032226064455 6492.0390115242444153 2234.4707096892343543 -1284.1141337292751814 -501.93044739861784365 4020.5152908171266972 7262
385000000 314.03594361407232327 6551.6343960056337892 2276.2614927670338147 -1265.2983962174173485 -455.81180430676511151 3997.3716932912157063 7259
386000000 308.09681921559831608 6427.7282875411283385 2353.4517794139337639 -1244.3782280094592352 -367.90321828213654953 3965.7332257055295486 7254
387000000 308.12269740701930232 6428.2681762145994071 2332.7807080880625108 -1268.5955431101713202 -446.19913891874875844 4047.5753901169823621 7257
388000000 309.88168353140122235 6464.965357632660016 2278.8645783535403098 -1277.8357251304405509 -487.42743798625002682 4044.1277414702308306 7261
389000000 314.12204262976877089 6553.4306530398043833 2246.6537628806122484 -1308.6921336162060925 -511.57020716957856621 4066.9161036663967934 7260
390000000 314.9205237060990612 6570.0891158388076292 2153.4267372625372445 -1263.6606722708393136 -548.1941182964607151 3965.2815278298376143 7263
391000000 306.35610474046700347 6391.4123018687669173 2345.1245663603294815 -1274.5323618358916065 -422.44898009732833088 4042.1059082935498736 7264
392000000 308.81741872949896788 6442.7619314822768501 2150.0064307395255128 -1238.2988577319092656 -560.28455288118266253 3948.5898413526169861 7266
393000000 310.75858631493417761 6483.2599081622256563 2179.3437139511361238 -1332.42707138724586 -550.90335857385866802 4062.6741439122406518 7264
394000000 307.68718384600845184 6419.1821920007923836 2242.1369436595423394 -1276.0908795440768699 -474.56037820745541467 3992.7882014110741693 7266
395000000 306.39388795853352576 6392.2005614171084744 2192.4668133335085258 -1309.1457720157354743 -485.37720180288471283 3986.9897871521288835 7264
396000000 311.88062616176438269 6506.6686771380973369 2087.2698133177314048 -1404.4667509228547715 -488.03109073167331644 3979.7676549722596064 7264
397000000 306.09609209032697663 6385.9877386724356256 2147.0564204861757389 -1342.208977963859752 -501.29045952450019286 3990.5558579745356838 7269
398000000 306.52089311555226914 6394.8502305779638846 2199.2792041962329677 -1339.5068483192885651 -486.05066107845095758 4024.8367135939720356 7265
399000000 308.48125587930701386 6435.7486703038566702 2198.8486211455483499 -1330.726889257503899 -495.07814037981643196 4024.6536507828695903 7260
400000000 308.2388235830959502 6430.6908805735483838 2139.2552413544581214 -1312.3484899022373611 -569.5885647450770648 4021.1922960017723199 7262
