# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
401000000 312.49526930732298524 13039.915061562818664 4106.3578204951145381 -2748.9569783188121619 -1092.129241237279075 7947.4440400512048654 14527
402000000 310.73411627825277037 12966.425034144502206 4303.9399062228167168 -2702.4067255305408253 -987.77075530065224029 7994.1173870540096686 14522
403000000 310.07102978634247847 12938.75552237190459 4336.2226471548628979 -2641.9821218198749193 -1027.4303273987075045 8005.6350963734457764 14523
404000000 309.51274724430749075 12915.459307537592395 4350.4717596573609626 -2787.3837424300349994 -1006.0877256753567508 8143.9432277627529402 14525
405000000 308.56313091681226979 12875.833375666499705 4330.9914437237257516 -2739.0293830491204972 -1038.3985816659501324 8108.4194084387972907 14534
406000000 307.73113338772316183 12841.115483345120083 4281.8955231504878611 -2774.6310405870403883 -919.33919798138867918 7975.8657617189173834 14527
407000000 314.21157886358867017 13111.533844409234007 4240.8603934384991589 -2755.2106766279916883 -1043.3381714317315527 8039.4092414982214905 14536
408000000 311.42707361618420236 12995.341007330085631 4151.7278289082987612 -2755.18921794392827 -968.38203547013858952 7875.2990823223663028 14539
409000000 314.05765192559874777 13105.110725744032607 4202.0318125352532661 -2739.3119844636566995 -1117.2695972232434087 8058.613394222153147 14540
410000000 305.74440004945358851 12758.21235960044578 4124.1929637347993776 -2759.3377049098467069 -1039.1745359735118654 7922.7052046181588594 14535
411000000 308.22723042825816719 12861.816799192904 4425.1764255299294746 -2726.8182128913604174 -975.13850979361814098 8127.133148214908033 14533
412000000 308.86893631225842682 12888.594133263964977 4215.8506403275441698 -2774.9266364764794162 -1071.7894355683235972 8062.5667123723469558 14536
413000000 313.5286898189157796 13083.038004588219337 4353.1040315109894436 -2711.9264899566305758 -894.7851530694910025 7959.8156745371106808 14528
414000000 309.05244907728229009 12896.251819967281335 4281.2470718888953343 -2635.6021184429228015 -979.14944756866862008 7895.9986379004867558 14543
415000000 308.00004061775354103 12852.336541016837145 4167.7825674679233998 -2659.510521570588935 -1155.861215344621769 7983.1543043831334217 14542
416000000 313.84376626408072752 13096.185627884908172 4080.4485330582228926 -2612.6606239335851569 -1205.6604732430967033 7898.7696302349049802 14542
417000000 309.58332049217813164 12918.404213423342298 4201.7607577208718794 -2704.1084045260167841 -1104.5891058401921327 8010.4582680870817057 14534
418000000 309.02290595651714966 12895.019033991720789 4257.2058692647233329 -2724.2157283628707773 -971.25681494623677281 7952.6784125738304283 14543
419000000 310.82504715424249753 12970.219430462910168 4226.7759746615274707 -2681.597454328891672 -1037.6237781353106584 7945.9972071257298012 14538
420000000 309.52262152513873161 12915.871345081774052 4343.1052995239042502 -2703.2250606260899986 -1035.460148887991636 8081.79050903798543 14538
421000000 310.44664758933362236 12954.429437236191006 4063.1239205888932702 -2726.5757524777159233 -1116.546578703105979 7906.2462517697149451 14540
422000000 312.96188203818155671 13059.386045525317968 4311.741814980043273 -2677.0511802009991698 -970.94174787762392498 7959.7347430586660266 14536
423000000 313.3765895811937412 13076.691111129208366 4405.4455131258027905 -2572.9176891522620281 -910.16637405217045398 7888.5295763302347041 14530
424000000 309.02457908710221091 12895.088850986916441 4290.824935904322956 -2625.8248784344445994 -1044.4238468467337952 7961.0736611855018054 14524
425000000 307.87678266978542752 12847.193189004727174 4270.1952633195105591 -2621.7525779241341297 -1079.0965378461169166 7971.0443790897625149 14527
426000000 308.71654281597716363 12882.235002606252237 4232.7096345466252387 -2603.6811584727402078 -1069.9430392987860614 7906.3338323181505984 14528
427000000 308.99486376190816372 12893.848879202972967 4302.2605921330214187 -2625.8103355148391529 -1000.5949710296174544 7928.6658986774773439 14530
428000000 309.17331782873247903 12901.295474727243345 4351.5091445035895958 -2634.9012281900822927 -950.15488964768201186 7936.5652623413543552 14529
429000000 308.88999676846327702 12889.472951559928333 4345.1678147912207351 -2608.0455538378837446 -980.80568977861003077 7934.0190584077145104 14525
430000000 311.07086659484104985 12980.477072548152137 4487.8037571330951323 -2629.5679674528273608 -923.46239884720853297 8040.8341234331301166 14521
