# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
1000000 312.01655149538117939 13019.938952420381611 4047.0849701762685982 -2769.4087931460944674 -1176.3115421747118035 7992.8053054970750964 14535
2000000 315.08255181768168995 13147.87811729204077 4169.6652030846316848 -2671.0572916278697448 -1068.5706637356734063 7909.2931584481739264 14526
3000000 310.66432948496537847 12963.512945718639457 4070.0366844807667803 -2713.3264729170641658 -1024.8458150681019561 7808.2089724659326748 14526
4000000 308.26243248237454964 12863.285723175937164 4215.9592136303963343 -2728.9685195333086085 -975.27821507183182348 7920.2059482355361979 14525
5000000 308.95050334969755568 12891.997791957383015 4218.2067136981622753 -2755.0383861355030604 -1054.8780552285566046 8028.1231550622214854 14532
6000000 308.73152977745428416 12882.860383928427837 4095.1431911869131 -2751.9141145601024618 -1083.1563908642526712 7930.2136966112693699 14526
7000000 309.21066065123324051 12902.853729463860873 4299.9205167803484073 -2786.1784687300641963 -976.94443806903996119 8063.0434235794527922 14530
8000000 313.92646328236713771 13099.63643882578981 4289.3861047760110523 -2824.1024395683057264 -973.36167653938866806 8086.8502208837062426 14529
9000000 309.64424360657898205 12920.946435066676713 4155.755685610933142 -2797.6427894257112712 -929.98320197771090534 7883.3816770143557733 14519
10000000 310.27246086830785998 12947.160911053179007 4337.9764891196737153 -2795.8022249089399338 -959.99842472694092521 8093.7771387555549154 14528
11000000 308.74344547419985929 12883.357606410565495 4211.895493573116255 -2768.0860824670098737 -961.27924613289337685 7941.2608221730206424 14524
12000000 306.78508769971853098 12801.638548403727327 4201.1595731192583116 -2786.7454229650111301 -989.98114241012262937 7977.8861384943920712 14530
13000000 309.36578437793866669 12909.326788159296484 4284.6979288824550167 -2734.4489336474052834 -1016.07253278988685 8035.2193953197465817 14527
14000000 308.37878314350291475 12868.140845436935706 4302.5875926737471673 -2722.7704977911853348 -912.35230546967716236 7937.7103959346086413 14522
15000000 307.41042408373243688 12827.732810088140468 4297.3195999168256094 -2707.9352927021955111 -1059.0651655933997972 8064.3200582124209177 14526
16000000 306.67137770505303251 12796.893616823241246 4274.6466416463699716 -2760.9819203210399792 -959.95612199250172125 7995.584683959911672 14520
17000000 311.59544887606597285 13002.36703077099628 4216.3914399258719641 -2750.9020010730855574 -1014.334932431239622 7981.6283734301969162 14520
18000000 310.08078622669830793 12939.162642626317393 4192.9284499606046666 -2732.0483120863073054 -1020.9106526162119053 7945.8874146631242184 14529
19000000 309.29192100260706866 12906.244590650772807 4208.2072639671741854 -2695.5479468683975028 -956.31681872970034419 7860.072029565271805 14524
20000000 310.03742223556167801 12937.353134397904796 4257.4854809359367209 -2739.908948993109334 -1000.4853738218275794 7997.8798037508731795 14521
21000000 308.14833316422277676 12858.524545764903451 4339.817685131340113 -2696.7498759493819307 -879.30654870573857806 7915.8741097864594849 14519
22000000 312.43898318123206082 13037.566333836486592 4259.3668562338607444 -2683.1262684281141446 -1050.6096556250945468 7993.1027802870685264 14527
23000000 314.42515036041271514 13120.445832690944371 4339.7214417179930024 -2674.4250790607034105 -996.85664731897236379 8011.0031680976699135 14528
24000000 314.55397050671285797 13125.821286116832198 4166.5535668614265887 -2735.0257833433333872 -1024.5062122824497237 7926.0855624872101544 14524
25000000 310.68601117616810825 12964.417687132170613 4203.7662047495159641 -2713.4828705542436182 -1016.6696682859123939 7933.9187435896728857 14521
26000000 311.53621207291945439 12999.895176130568871 4241.6765610454276612 -2661.2585178892168187 -1046.3526975934214533 7949.287776528066388 14521
27000000 309.2549669322655177 12904.702557904161949 4275.3638780568917355 -2707.1201196496058401 -982.86472908879170518 7965.3487267952896218 14516
28000000 311.59565712644103996 13002.375720717594959 4091.2639933107793695 -2750.5061747133295285 -1070.56515893944038 7912.3353269635490506 14523
29000000 310.9033343837259622 12973.48622814958253 4316.5646541771275224 -2668.0466687283797 -976.11854673674724836 7960.7298696422549256 14527
30000000 310.21712928184382463 12944.852014699925348 4259.6059984008825268 -2692.9353137241555487 -1003.3298167536194114 7955.8711288786580553 14522
31000000 311.5511629452293505 13000.519051510984355 4369.040235245900476 -2658.6677518712799611 -1012.7159770837629367 8040.4239642009433737 14526
32000000 311.40424666778716301 12994.388476212185196 4330.7177474209102002 -2677.5328309261485629 -942.34842295982093674 7950.5990013068803819 14514
33000000 313.12665448069617469 13066.261729306514098 4314.3408661992780253 -2683.6756808113159423 -1046.7300064493956597 8044.7465534599905368 14525
34000000 307.06745221703539528 12813.421156602476913 4339.5993643397059714 -2638.9278582172737515 -984.3653606433783807 7962.8925832003578762 14523
35000000 307.33026009251653932 12824.387698212467512 4386.0336415730844237 -2649.650499264618702 -964.85905492096253511 8000.5431957586661156 14518
36000000 314.7639059598452036 13134.581548258798648 4450.7432587879739003 -2631.2226496634602881 -990.44384318886875462 8072.4097516403035115 14525
37000000 312.33837616102152879 13033.368167889686447 4329.6609240995185246 -2611.6553265280604137 -983.50367880094131579 7924.8199294285204815 14523
38000000 312.65522975008070716 13046.589948486369394 4575.2385468959946593 -2665.7766862741759724 -873.695834958343994 8114.7110681285139435 14514
39000000 307.77545382374154315 12842.964902449773945 4395.6468654067894022 -2657.3312000902014915 -975.8525237930697358 8028.8305892900607432 14518
40000000 308.85565426821727897 12888.039895350142615 4352.9639983349907197 -2621.7384133258046859 -964.50340513541436849 7939.2058167962104562 14519
41000000 310.47086945065410646 12955.440175782578081 4262.9699162663864627 -2670.9607069497524208 -1046.2547900131742153 7980.1854132293128714 14522
42000000 309.44268938590556672 12912.535908009078412 4230.0330670550501964 -2697.4203160057472815 -1031.9461129199394236 7959.3994959807369014 14519
43000000 308.98444600746643118 12893.414163396382719 4481.3313526163710776 -2714.8010101832883265 -875.63819633650814467 8071.7705591361682309 14515
44000000 311.017974916692026 12978.269989567166704 4317.5366209379890279 -2709.0116314568012967 -1024.0357029873071042 8050.5839553820969741 14518
45000000 312.02102868559944682 13020.125778225106842 4496.2540591315173515 -2740.5120897409310601 -924.11138477428539773 8160.8775336467351735 14518
