158.949146 -33.695162 178.326397
158.838902 -34.956844 173.489455
158.728658 -36.218527 168.652514
158.618414 -37.480209 163.815572
158.508170 -38.741892 158.978631
158.397926 -40.003574 154.141689
158.287682 -41.265257 149.304748
158.177437 -42.526939 144.467806
158.067193 -43.788621 139.630864
157.956949 -45.050304 134.793923
157.846705 -46.311986 129.956981
157.736461 -47.573669 125.120040
157.626217 -48.835351 120.283098
157.515973 -50.097034 115.446157
157.405729 -51.358716 110.609215
157.295485 -52.620398 105.772274
157.185241 -53.882081 100.935332
157.074997 -55.143763 96.098390
156.964753 -56.405446 91.261449
156.854509 -57.667128 86.424507
156.744265 -58.928810 81.587566
156.634021 -60.190493 76.750624
156.523777 -61.452175 71.913683
156.413532 -62.713858 67.076741
156.303288 -63.975540 62.239799
156.193044 -65.237223 57.402858
156.082800 -66.498905 52.565916
155.972556 -67.760587 47.728975
155.862312 -69.022270 42.892033
155.752068 -70.283952 38.055092
155.641824 -71.545635 33.218150
155.531580 -72.807317 28.381208
155.421336 -74.069000 23.544267
155.311092 -75.330682 18.707325
155.200848 -76.592364 13.870384
196.250349 23.196319 -180.938227
195.782283 18.221426 -181.115311
195.314217 13.246534 -181.292395
194.846151 8.271641 -181.469478
194.378086 3.296749 -181.646562
193.910020 -1.678144 -181.823646
193.441954 -6.653036 -182.000730
192.973888 -11.627929 -182.177813
192.505822 -16.602821 -182.354897
192.037756 -21.577714 -182.531981
191.569690 -26.552606 -182.709065
191.101624 -31.527499 -182.886148
190.633559 -36.502391 -183.063232
190.165493 -41.477284 -183.240316
189.697427 -46.452177 -183.417400
189.229361 -51.427069 -183.594483
188.761295 -56.401962 -183.771567
188.293229 -61.376854 -183.948651
187.825163 -66.351747 -184.125734
187.357097 -71.326639 -184.302818
186.889032 -76.301532 -184.479902
186.420966 -81.276424 -184.656986
185.952900 -86.251317 -184.834069
185.484834 -91.226209 -185.011153
185.016768 -96.201102 -185.188237
184.548702 -101.175994 -185.365321
184.080636 -106.150887 -185.542404
183.612570 -111.125779 -185.719488
183.144504 -116.100672 -185.896572
182.676439 -121.075564 -186.073656
182.208373 -126.050457 -186.250739
181.740307 -131.025350 -186.427823
181.272241 -136.000242 -186.604907
180.804175 -140.975135 -186.781991
180.336109 -145.950027 -186.959074
-45.716902 75.952293 222.381568
-42.913456 72.001229 221.144721
-40.110010 68.050166 219.907874
-37.306563 64.099103 218.671028
-34.503117 60.148040 217.434181
-31.699671 56.196977 216.197334
-28.896225 52.245913 214.960488
